Issuer_Compass_Alias,Date,value
IGPA,2018-07-18 00:00:00,27165.34
IGPA,2018-07-17 00:00:00,27063.65
IGPA,2018-07-13 00:00:00,26849.63
IGPA,2018-07-12 00:00:00,26765.02
IGPA,2018-07-11 00:00:00,26821.32
IGPA,2018-07-10 00:00:00,26946.7
IGPA,2018-07-09 00:00:00,26965.15
IGPA,2018-07-06 00:00:00,26798.15
IGPA,2018-07-05 00:00:00,26710.33
IGPA,2018-07-04 00:00:00,26590.48
IGPA,2018-07-03 00:00:00,26646.96
IGPA,2018-06-29 00:00:00,26843.21
IGPA,2018-06-28 00:00:00,26649.35
IGPA,2018-06-27 00:00:00,26796.47
IGPA,2018-06-26 00:00:00,26860.78
IGPA,2018-06-25 00:00:00,26841.09
IGPA,2018-06-22 00:00:00,27231.05
IGPA,2018-06-21 00:00:00,27234.79
IGPA,2018-06-20 00:00:00,27383.77
IGPA,2018-06-19 00:00:00,27455.14
IGPA,2018-06-18 00:00:00,27538.67
IGPA,2018-06-15 00:00:00,27658.37
IGPA,2018-06-14 00:00:00,27920.8
IGPA,2018-06-13 00:00:00,27943.04
IGPA,2018-06-12 00:00:00,28017.96
IGPA,2018-06-11 00:00:00,27923.96
IGPA,2018-06-08 00:00:00,27937.27
IGPA,2018-06-07 00:00:00,27667.69
IGPA,2018-06-06 00:00:00,27797.3
IGPA,2018-06-05 00:00:00,27928.49
IGPA,2018-06-04 00:00:00,28097.55
IGPA,2018-06-01 00:00:00,27705.23
IGPA,2018-05-31 00:00:00,27625.84
IGPA,2018-05-30 00:00:00,27786.61
IGPA,2018-05-29 00:00:00,27830.22
IGPA,2018-05-28 00:00:00,28184.57
IGPA,2018-05-25 00:00:00,28205.51
IGPA,2018-05-24 00:00:00,28166.52
IGPA,2018-05-23 00:00:00,28400.96
IGPA,2018-05-22 00:00:00,28540.85
IGPA,2018-05-18 00:00:00,28679.66
IGPA,2018-05-17 00:00:00,28762.7
IGPA,2018-05-16 00:00:00,28957.44
IGPA,2018-05-15 00:00:00,28864.68
IGPA,2018-05-14 00:00:00,28783.23
IGPA,2018-05-11 00:00:00,28796.25
IGPA,2018-05-10 00:00:00,28819.98
IGPA,2018-05-09 00:00:00,28569.88
IGPA,2018-05-08 00:00:00,28444.36
IGPA,2018-05-07 00:00:00,28443.18
IGPA,2018-05-04 00:00:00,28344.67
IGPA,2018-05-03 00:00:00,28413.3
IGPA,2018-05-02 00:00:00,28648.74
IGPA,2018-04-30 00:00:00,28699.31
IGPA,2018-04-27 00:00:00,28582.26
IGPA,2018-04-26 00:00:00,28533.19
IGPA,2018-04-25 00:00:00,28494.33
IGPA,2018-04-24 00:00:00,28542.4
IGPA,2018-04-23 00:00:00,28670.33
IGPA,2018-04-20 00:00:00,28575.11
IGPA,2018-04-19 00:00:00,28464.94
IGPA,2018-04-18 00:00:00,28408.7
IGPA,2018-04-17 00:00:00,28171.83
IGPA,2018-04-16 00:00:00,28096.84
IGPA,2018-04-13 00:00:00,28166.5
IGPA,2018-04-12 00:00:00,28162.22
IGPA,2018-04-11 00:00:00,28082.3
IGPA,2018-04-10 00:00:00,28062.85
IGPA,2018-04-09 00:00:00,28012.69
IGPA,2018-04-06 00:00:00,27973.86
IGPA,2018-04-05 00:00:00,28060.86
IGPA,2018-04-04 00:00:00,27759.85
IGPA,2018-04-03 00:00:00,27712.27
IGPA,2018-04-02 00:00:00,27569.52
IGPA,2018-03-29 00:00:00,27736.23
IGPA,2018-03-28 00:00:00,27402.25
IGPA,2018-03-27 00:00:00,27463.33
IGPA,2018-03-26 00:00:00,27327.55
IGPA,2018-03-23 00:00:00,27530.52
IGPA,2018-03-22 00:00:00,27661.66
IGPA,2018-03-21 00:00:00,27751.47
IGPA,2018-03-20 00:00:00,27788.61
IGPA,2018-03-19 00:00:00,27940.19
IGPA,2018-03-16 00:00:00,28033.02
IGPA,2018-03-15 00:00:00,27991.52
IGPA,2018-03-14 00:00:00,28109.27
IGPA,2018-03-13 00:00:00,28171.41
IGPA,2018-03-12 00:00:00,28259.19
IGPA,2018-03-09 00:00:00,28197.82
IGPA,2018-03-08 00:00:00,27909.01
IGPA,2018-03-07 00:00:00,27802.34
IGPA,2018-03-06 00:00:00,27800.45
IGPA,2018-03-05 00:00:00,27765.32
IGPA,2018-03-02 00:00:00,27799.46
IGPA,2018-03-01 00:00:00,27806.64
IGPA,2018-02-28 00:00:00,28132.19
IGPA,2018-02-27 00:00:00,28312.64
IGPA,2018-02-26 00:00:00,28436.54
IGPA,2018-02-23 00:00:00,28783.39
IGPA,2018-02-22 00:00:00,28711.57
IGPA,2018-02-21 00:00:00,28633.19
IGPA,2018-02-20 00:00:00,28492.04
IGPA,2018-02-19 00:00:00,28318.38
IGPA,2018-02-16 00:00:00,28293.23
IGPA,2018-02-15 00:00:00,28317.77
IGPA,2018-02-14 00:00:00,28025.03
IGPA,2018-02-13 00:00:00,27782.93
IGPA,2018-02-12 00:00:00,28047.82
IGPA,2018-02-09 00:00:00,28011.21
IGPA,2018-02-08 00:00:00,28522.44
IGPA,2018-02-07 00:00:00,28953.99
IGPA,2018-02-06 00:00:00,28720.16
IGPA,2018-02-05 00:00:00,28894.17
IGPA,2018-02-02 00:00:00,29293.29
IGPA,2018-02-01 00:00:00,29465.12
IGPA,2018-01-31 00:00:00,29419.79
IGPA,2018-01-30 00:00:00,29422.21
IGPA,2018-01-29 00:00:00,29518.17
IGPA,2018-01-26 00:00:00,29413.5
IGPA,2018-01-25 00:00:00,29216.55
IGPA,2018-01-24 00:00:00,29149.36
IGPA,2018-01-23 00:00:00,29154.83
IGPA,2018-01-22 00:00:00,29274.61
IGPA,2018-01-19 00:00:00,29402.17
IGPA,2018-01-18 00:00:00,29318.27
IGPA,2018-01-17 00:00:00,29076.71
IGPA,2018-01-15 00:00:00,28911.17
IGPA,2018-01-12 00:00:00,28829.85
IGPA,2018-01-11 00:00:00,28755.21
IGPA,2018-01-10 00:00:00,28570.82
IGPA,2018-01-09 00:00:00,28718.87
IGPA,2018-01-08 00:00:00,28696.76
IGPA,2018-01-05 00:00:00,28636.41
IGPA,2018-01-04 00:00:00,28327.69
IGPA,2018-01-03 00:00:00,28227.92
IGPA,2018-01-02 00:00:00,28220.56
IGPA,2017-12-29 00:00:00,27980.78
IGPA,2017-12-28 00:00:00,27910.38
IGPA,2017-12-27 00:00:00,27662.29
IGPA,2017-12-26 00:00:00,27745.2
IGPA,2017-12-22 00:00:00,27851.01
IGPA,2017-12-21 00:00:00,27454.48
IGPA,2017-12-20 00:00:00,27795.22
IGPA,2017-12-19 00:00:00,28035.8
IGPA,2017-12-18 00:00:00,28060.93
IGPA,2017-12-15 00:00:00,26234.79
IGPA,2017-12-14 00:00:00,25682.7
IGPA,2017-12-13 00:00:00,25780.68
IGPA,2017-12-12 00:00:00,25334.27
IGPA,2017-12-11 00:00:00,25211.15
IGPA,2017-12-07 00:00:00,24616.08
IGPA,2017-12-06 00:00:00,24613.77
IGPA,2017-12-05 00:00:00,24808.21
IGPA,2017-12-04 00:00:00,25233.71
IGPA,2017-12-01 00:00:00,25274.71
IGPA,2017-11-30 00:00:00,25167.46
IGPA,2017-11-29 00:00:00,25216.59
IGPA,2017-11-28 00:00:00,25447.12
IGPA,2017-11-27 00:00:00,25337.51
IGPA,2017-11-24 00:00:00,25366.8
IGPA,2017-11-23 00:00:00,25361.77
IGPA,2017-11-22 00:00:00,25811.69
IGPA,2017-11-21 00:00:00,26150.52
IGPA,2017-11-20 00:00:00,25604.57
IGPA,2017-11-17 00:00:00,27139.76
IGPA,2017-11-16 00:00:00,26788.54
IGPA,2017-11-15 00:00:00,26588.18
IGPA,2017-11-14 00:00:00,26759.95
IGPA,2017-11-13 00:00:00,26899.03
IGPA,2017-11-10 00:00:00,27175.04
IGPA,2017-11-09 00:00:00,27398.66
IGPA,2017-11-08 00:00:00,27593.51
IGPA,2017-11-07 00:00:00,27600.91
IGPA,2017-11-06 00:00:00,27773.58
IGPA,2017-11-03 00:00:00,27580.52
IGPA,2017-11-02 00:00:00,27690.41
IGPA,2017-10-31 00:00:00,28028.35
IGPA,2017-10-30 00:00:00,28099.38
IGPA,2017-10-26 00:00:00,27657.71
IGPA,2017-10-25 00:00:00,27566.79
IGPA,2017-10-24 00:00:00,27748.69
IGPA,2017-10-23 00:00:00,27849.3
IGPA,2017-10-20 00:00:00,27671.88
IGPA,2017-10-19 00:00:00,27463.19
IGPA,2017-10-18 00:00:00,27649.69
IGPA,2017-10-17 00:00:00,27483.57
IGPA,2017-10-16 00:00:00,27476.61
IGPA,2017-10-13 00:00:00,27343.11
IGPA,2017-10-12 00:00:00,27219.85
IGPA,2017-10-11 00:00:00,27359.63
IGPA,2017-10-10 00:00:00,27401.87
IGPA,2017-10-06 00:00:00,27432.86
IGPA,2017-10-05 00:00:00,27210.85
IGPA,2017-10-04 00:00:00,27246.41
IGPA,2017-10-03 00:00:00,27086.96
IGPA,2017-10-02 00:00:00,26838.49
IGPA,2017-09-29 00:00:00,26682.39
IGPA,2017-09-28 00:00:00,26535.52
IGPA,2017-09-27 00:00:00,26476.33
IGPA,2017-09-26 00:00:00,26293.31
IGPA,2017-09-25 00:00:00,26273.93
IGPA,2017-09-22 00:00:00,26406.84
IGPA,2017-09-21 00:00:00,26391.9
IGPA,2017-09-20 00:00:00,26147.32
IGPA,2017-09-15 00:00:00,25973.23
IGPA,2017-09-14 00:00:00,25784.98
IGPA,2017-09-13 00:00:00,25804.31
IGPA,2017-09-12 00:00:00,25832.03
IGPA,2017-09-11 00:00:00,25759.71
IGPA,2017-09-08 00:00:00,25475.58
IGPA,2017-09-07 00:00:00,25563.53
IGPA,2017-09-06 00:00:00,25416.5
IGPA,2017-09-05 00:00:00,25657.5
IGPA,2017-09-04 00:00:00,25721.5
IGPA,2017-09-01 00:00:00,25838.5
IGPA,2017-08-31 00:00:00,25726.7
IGPA,2017-08-30 00:00:00,25731.08
IGPA,2017-08-29 00:00:00,25764.71
IGPA,2017-08-28 00:00:00,25807.69
IGPA,2017-08-25 00:00:00,25842.31
IGPA,2017-08-24 00:00:00,25725.99
IGPA,2017-08-23 00:00:00,25613.97
IGPA,2017-08-22 00:00:00,25564.4
IGPA,2017-08-21 00:00:00,25494.58
IGPA,2017-08-18 00:00:00,25544.22
IGPA,2017-08-17 00:00:00,25510.82
IGPA,2017-08-16 00:00:00,25501.52
IGPA,2017-08-14 00:00:00,25275.43
IGPA,2017-08-11 00:00:00,25122.29
IGPA,2017-08-10 00:00:00,25228.95
IGPA,2017-08-09 00:00:00,25361.91
IGPA,2017-08-08 00:00:00,25543.88
IGPA,2017-08-07 00:00:00,25627.62
IGPA,2017-08-04 00:00:00,25480.89
IGPA,2017-08-03 00:00:00,25334.39
IGPA,2017-08-02 00:00:00,25449.15
IGPA,2017-08-01 00:00:00,25357.91
IGPA,2017-07-31 00:00:00,25312.82
IGPA,2017-07-28 00:00:00,25354.16
IGPA,2017-07-27 00:00:00,25234.41
IGPA,2017-07-26 00:00:00,25190.39
IGPA,2017-07-25 00:00:00,25142.01
IGPA,2017-07-24 00:00:00,25078.98
IGPA,2017-07-21 00:00:00,25028.84
IGPA,2017-07-20 00:00:00,25149.51
IGPA,2017-07-19 00:00:00,25150.22
IGPA,2017-07-18 00:00:00,25151.92
IGPA,2017-07-17 00:00:00,25171.34
IGPA,2017-07-14 00:00:00,24955.16
IGPA,2017-07-13 00:00:00,24879.35
IGPA,2017-07-12 00:00:00,24734.33
IGPA,2017-07-11 00:00:00,24459.55
IGPA,2017-07-10 00:00:00,24492.69
IGPA,2017-07-07 00:00:00,24286.47
IGPA,2017-07-06 00:00:00,24176.32
IGPA,2017-07-05 00:00:00,24240.21
IGPA,2017-07-04 00:00:00,24187.52
IGPA,2017-07-03 00:00:00,23956.83
IGPA,2017-06-30 00:00:00,23787.44
IGPA,2017-06-29 00:00:00,23707.04
IGPA,2017-06-28 00:00:00,23784.7
IGPA,2017-06-27 00:00:00,23839.04
IGPA,2017-06-23 00:00:00,23878.79
IGPA,2017-06-22 00:00:00,23838.24
IGPA,2017-06-21 00:00:00,23818.33
IGPA,2017-06-20 00:00:00,24016.22
IGPA,2017-06-19 00:00:00,24156.87
IGPA,2017-06-16 00:00:00,24211.86
IGPA,2017-06-15 00:00:00,24275.96
IGPA,2017-06-14 00:00:00,24419.97
IGPA,2017-06-13 00:00:00,24432.61
IGPA,2017-06-12 00:00:00,24298.9
IGPA,2017-06-09 00:00:00,24287.06
IGPA,2017-06-08 00:00:00,24363.06
IGPA,2017-06-07 00:00:00,24508.2
IGPA,2017-06-06 00:00:00,24605.59
IGPA,2017-06-05 00:00:00,24542.71
IGPA,2017-06-02 00:00:00,24558.02
IGPA,2017-06-01 00:00:00,24508.3
IGPA,2017-05-31 00:00:00,24354.53
IGPA,2017-05-30 00:00:00,24572.19
IGPA,2017-05-29 00:00:00,24529.23
IGPA,2017-05-26 00:00:00,24515.14
IGPA,2017-05-25 00:00:00,24441.7
IGPA,2017-05-24 00:00:00,24440.83
IGPA,2017-05-23 00:00:00,24270.25
IGPA,2017-05-22 00:00:00,24123.68
IGPA,2017-05-19 00:00:00,24084.75
IGPA,2017-05-18 00:00:00,23992.23
IGPA,2017-05-17 00:00:00,24357.55
IGPA,2017-05-16 00:00:00,24448.43
IGPA,2017-05-15 00:00:00,24511.09
IGPA,2017-05-12 00:00:00,24331.46
IGPA,2017-05-11 00:00:00,24172.49
IGPA,2017-05-10 00:00:00,24203.18
IGPA,2017-05-09 00:00:00,24127.58
IGPA,2017-05-08 00:00:00,24204.98
IGPA,2017-05-05 00:00:00,24297.93
IGPA,2017-05-04 00:00:00,24330.38
IGPA,2017-05-03 00:00:00,24349.26
IGPA,2017-05-02 00:00:00,24466.31
IGPA,2017-04-28 00:00:00,24088.63
IGPA,2017-04-27 00:00:00,24038.81
IGPA,2017-04-26 00:00:00,24357.92
IGPA,2017-04-25 00:00:00,24432.93
IGPA,2017-04-24 00:00:00,24347.71
IGPA,2017-04-21 00:00:00,24160.77
IGPA,2017-04-20 00:00:00,24133.41
IGPA,2017-04-18 00:00:00,24281.11
IGPA,2017-04-17 00:00:00,24376.56
IGPA,2017-04-13 00:00:00,24360.46
IGPA,2017-04-12 00:00:00,24374.94
IGPA,2017-04-11 00:00:00,24426.34
IGPA,2017-04-10 00:00:00,24543.96
IGPA,2017-04-07 00:00:00,24473.07
IGPA,2017-04-06 00:00:00,24503.81
IGPA,2017-04-05 00:00:00,24376.54
IGPA,2017-04-04 00:00:00,24158.33
IGPA,2017-04-03 00:00:00,24013.47
IGPA,2017-03-31 00:00:00,23967.88
IGPA,2017-03-30 00:00:00,24122.78
IGPA,2017-03-29 00:00:00,24269.81
IGPA,2017-03-28 00:00:00,24335.42
IGPA,2017-03-27 00:00:00,23831.05
IGPA,2017-03-24 00:00:00,23844.49
IGPA,2017-03-23 00:00:00,23674.19
IGPA,2017-03-22 00:00:00,23486.43
IGPA,2017-03-21 00:00:00,23398.51
IGPA,2017-03-20 00:00:00,23369.21
IGPA,2017-03-17 00:00:00,23329.76
IGPA,2017-03-16 00:00:00,23163.73
IGPA,2017-03-15 00:00:00,22850.03
IGPA,2017-03-14 00:00:00,22740.34
IGPA,2017-03-13 00:00:00,22803.26
IGPA,2017-03-10 00:00:00,22487.72
IGPA,2017-03-09 00:00:00,22450.52
IGPA,2017-03-08 00:00:00,22441.61
IGPA,2017-03-07 00:00:00,22462.17
IGPA,2017-03-06 00:00:00,22390.8
IGPA,2017-03-03 00:00:00,22195.82
IGPA,2017-03-02 00:00:00,22116.81
IGPA,2017-03-01 00:00:00,22007.78
IGPA,2017-02-28 00:00:00,21811.38
IGPA,2017-02-27 00:00:00,21742.65
IGPA,2017-02-24 00:00:00,21725.8
IGPA,2017-02-23 00:00:00,21797.22
IGPA,2017-02-22 00:00:00,21870.55
IGPA,2017-02-21 00:00:00,21862.83
IGPA,2017-02-20 00:00:00,21785.29
IGPA,2017-02-17 00:00:00,21709.15
IGPA,2017-02-16 00:00:00,21752.57
IGPA,2017-02-15 00:00:00,21721.96
IGPA,2017-02-14 00:00:00,21673.46
IGPA,2017-02-13 00:00:00,21737.17
IGPA,2017-02-10 00:00:00,21518.1
IGPA,2017-02-09 00:00:00,21420.26
IGPA,2017-02-08 00:00:00,21292.87
IGPA,2017-02-07 00:00:00,21248.35
IGPA,2017-02-06 00:00:00,21197.35
IGPA,2017-02-03 00:00:00,21266.72
IGPA,2017-02-02 00:00:00,21104.11
IGPA,2017-02-01 00:00:00,21007.64
IGPA,2017-01-31 00:00:00,20988.59
IGPA,2017-01-30 00:00:00,21033.76
IGPA,2017-01-27 00:00:00,21323.88
IGPA,2017-01-26 00:00:00,21467.57
IGPA,2017-01-25 00:00:00,21440.52
IGPA,2017-01-24 00:00:00,21344.64
IGPA,2017-01-23 00:00:00,21227.68
IGPA,2017-01-20 00:00:00,21221.43
IGPA,2017-01-19 00:00:00,21255.43
IGPA,2017-01-18 00:00:00,21264.05
IGPA,2017-01-17 00:00:00,21088.83
IGPA,2017-01-16 00:00:00,21060.21
IGPA,2017-01-13 00:00:00,21109.82
IGPA,2017-01-12 00:00:00,21103.91
IGPA,2017-01-11 00:00:00,20995.53
IGPA,2017-01-10 00:00:00,20832.11
IGPA,2017-01-09 00:00:00,20774.78
IGPA,2017-01-06 00:00:00,20818.33
IGPA,2017-01-05 00:00:00,20785.21
IGPA,2017-01-04 00:00:00,20809.46
IGPA,2017-01-03 00:00:00,20722.63
IGPA,2016-12-30 00:00:00,20734.17
IGPA,2016-12-29 00:00:00,20509.99
IGPA,2016-12-28 00:00:00,20521.75
IGPA,2016-12-27 00:00:00,20289.32
IGPA,2016-12-26 00:00:00,20316.65
IGPA,2016-12-23 00:00:00,20308.65
IGPA,2016-12-22 00:00:00,20632.75
IGPA,2016-12-21 00:00:00,20786.77
IGPA,2016-12-20 00:00:00,20968.79
IGPA,2016-12-19 00:00:00,21010.53
IGPA,2016-12-16 00:00:00,21056.36
IGPA,2016-12-15 00:00:00,21108.74
IGPA,2016-12-14 00:00:00,21134.43
IGPA,2016-12-13 00:00:00,21325.33
IGPA,2016-12-12 00:00:00,21210.55
IGPA,2016-12-09 00:00:00,21321.77
IGPA,2016-12-07 00:00:00,21075.86
IGPA,2016-12-06 00:00:00,21029.71
IGPA,2016-12-05 00:00:00,21002.45
IGPA,2016-12-02 00:00:00,20991.27
IGPA,2016-12-01 00:00:00,20972.59
IGPA,2016-11-30 00:00:00,21020.27
IGPA,2016-11-29 00:00:00,20869.21
IGPA,2016-11-28 00:00:00,20995.34
IGPA,2016-11-25 00:00:00,21025.34
IGPA,2016-11-24 00:00:00,20955.04
IGPA,2016-11-23 00:00:00,21067.32
IGPA,2016-11-22 00:00:00,21032.33
IGPA,2016-11-21 00:00:00,21142.6
IGPA,2016-11-18 00:00:00,20935.63
IGPA,2016-11-17 00:00:00,20939.45
IGPA,2016-11-16 00:00:00,20915.76
IGPA,2016-11-15 00:00:00,20801.85
IGPA,2016-11-14 00:00:00,20587.41
IGPA,2016-11-11 00:00:00,20792.95
IGPA,2016-11-10 00:00:00,21073.17
IGPA,2016-11-09 00:00:00,21424.78
IGPA,2016-11-08 00:00:00,21465.58
IGPA,2016-11-07 00:00:00,21236.95
IGPA,2016-11-04 00:00:00,21073.75
IGPA,2016-11-03 00:00:00,21208.04
IGPA,2016-11-02 00:00:00,21305.37
IGPA,2016-10-28 00:00:00,21423.49
IGPA,2016-10-27 00:00:00,21477.23
IGPA,2016-10-26 00:00:00,21439.19
IGPA,2016-10-25 00:00:00,21514.07
IGPA,2016-10-24 00:00:00,21348.41
IGPA,2016-10-21 00:00:00,21267.66
IGPA,2016-10-20 00:00:00,21159.18
IGPA,2016-10-19 00:00:00,21240.99
IGPA,2016-10-18 00:00:00,21018.37
IGPA,2016-10-17 00:00:00,20797.19
IGPA,2016-10-14 00:00:00,20746.2
IGPA,2016-10-13 00:00:00,20656.75
IGPA,2016-10-12 00:00:00,20599.96
IGPA,2016-10-11 00:00:00,20563.38
IGPA,2016-10-07 00:00:00,20317.35
IGPA,2016-10-06 00:00:00,20325.57
IGPA,2016-10-05 00:00:00,20355.03
IGPA,2016-10-04 00:00:00,20254.27
IGPA,2016-10-03 00:00:00,20145.84
IGPA,2016-09-30 00:00:00,20046.48
IGPA,2016-09-29 00:00:00,20206.98
IGPA,2016-09-28 00:00:00,20260.57
IGPA,2016-09-27 00:00:00,20202.49
IGPA,2016-09-26 00:00:00,20351.04
IGPA,2016-09-23 00:00:00,20370.06
IGPA,2016-09-22 00:00:00,20391.7
IGPA,2016-09-21 00:00:00,20277.78
IGPA,2016-09-20 00:00:00,20221.68
IGPA,2016-09-16 00:00:00,20154.38
IGPA,2016-09-15 00:00:00,20233.71
IGPA,2016-09-14 00:00:00,20212.52
IGPA,2016-09-13 00:00:00,20223.21
IGPA,2016-09-12 00:00:00,20230.95
IGPA,2016-09-09 00:00:00,20347.08
IGPA,2016-09-08 00:00:00,20405.94
IGPA,2016-09-07 00:00:00,20438.67
IGPA,2016-09-06 00:00:00,20520.2
IGPA,2016-09-05 00:00:00,20496.42
IGPA,2016-09-02 00:00:00,20543.6
IGPA,2016-09-01 00:00:00,20449.09
IGPA,2016-08-31 00:00:00,20429.26
IGPA,2016-08-30 00:00:00,20536.98
IGPA,2016-08-29 00:00:00,20590.12
IGPA,2016-08-26 00:00:00,20531.05
IGPA,2016-08-25 00:00:00,20576.36
IGPA,2016-08-24 00:00:00,20583.5
IGPA,2016-08-23 00:00:00,20624.75
IGPA,2016-08-22 00:00:00,20564.23
IGPA,2016-08-19 00:00:00,20493.65
IGPA,2016-08-18 00:00:00,20483.6
IGPA,2016-08-17 00:00:00,20439.13
IGPA,2016-08-16 00:00:00,20615.38
IGPA,2016-08-12 00:00:00,20560.14
IGPA,2016-08-11 00:00:00,20505.9
IGPA,2016-08-10 00:00:00,20429.88
IGPA,2016-08-09 00:00:00,20494.15
IGPA,2016-08-08 00:00:00,20449.32
IGPA,2016-08-05 00:00:00,20369.1
IGPA,2016-08-04 00:00:00,20354.79
IGPA,2016-08-03 00:00:00,20273.1
IGPA,2016-08-02 00:00:00,20231.2
IGPA,2016-08-01 00:00:00,20358.89
IGPA,2016-07-29 00:00:00,20368.48
IGPA,2016-07-28 00:00:00,20459.35
IGPA,2016-07-27 00:00:00,20483.77
IGPA,2016-07-26 00:00:00,20477.52
IGPA,2016-07-25 00:00:00,20455.55
IGPA,2016-07-22 00:00:00,20450.85
IGPA,2016-07-21 00:00:00,20342.67
IGPA,2016-07-20 00:00:00,20273.28
IGPA,2016-07-19 00:00:00,20401.06
IGPA,2016-07-18 00:00:00,20284.19
IGPA,2016-07-15 00:00:00,20228.03
IGPA,2016-07-14 00:00:00,20120.39
IGPA,2016-07-13 00:00:00,20004.35
IGPA,2016-07-12 00:00:00,20059.61
IGPA,2016-07-11 00:00:00,19944.27
IGPA,2016-07-08 00:00:00,19898.49
IGPA,2016-07-07 00:00:00,19758.76
IGPA,2016-07-06 00:00:00,19737.61
